Character,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid
Mach Rocket,6,1,1,-7,-7,0,10,6,6
R.O.B. H.O.G.,6,1,1,-7,-7,0,10,6,6
Rally Bike,0,5,0,8,8,0,6,10,6
Hyper Pipe,0,5,0,8,8,0,6,10,6
Fin Twin,0,0,5,8,8,0,6,6,10
Dolphin Dasher,0,0,5,8,8,0,6,6,10
Baby Blooper,7,2,2,-6,-6,1,9,5,5
Biddybuggy,1,6,1,7,7,1,5,9,5
Roadster Royale,8,4,4,4,4,3,8,3,3
B-Dasher,8,4,4,4,4,3,8,3,3
Hot Rod,8,4,4,4,4,3,8,3,3
Bumble V,8,4,4,4,4,3,8,3,3
Zoom Buggy,4,8,4,4,4,3,3,8,3
Rally Kart,4,8,4,4,4,3,3,8,3
Cloud 9,4,4,8,4,4,3,3,3,8
Ribbit Revster,4,4,8,4,4,3,3,3,8
Carpet Flyer,4,4,8,4,4,3,3,3,8
Billdozer,-9,-6,-6,2,2,5,7,1,1
Big Horn,-9,-6,-6,2,2,5,7,1,1
Bowser Bruiser,7,10,7,1,1,5,1,7,1
Li'l Dumpy,7,10,7,1,1,5,1,7,1
Tiny Titan,7,10,7,1,1,5,1,7,1
Chargin Truck,7,10,7,1,1,5,1,7,1
Mecha Trike,7,7,10,1,1,5,1,1,7
Rallygator,-9,-6,-6,3,3,6,5,0,0
Lobster Roller,7,7,10,2,2,6,0,0,5
Standard Bike,1,1,1,9,9,0,7,7,7
Cute Scoot,1,1,1,9,9,0,7,7,7
Tune Thumper,1,1,1,9,9,0,7,7,7
Pipe Frame,2,2,2,8,8,1,6,6,6
Loco Moto,4,4,4,6,6,1,6,6,6
Blastronaut III,5,5,5,6,6,3,3,3,3
Standard Kart,5,5,5,5,5,2,5,5,5
Plushbuggy,5,5,5,5,5,2,5,5,5
W-Twin Chopper,7,7,7,3,3,2,5,5,5
Reel Racer,8,8,8,2,2,3,4,4,4
Junkyard Hog,8,8,8,3,3,4,2,2,2
Funky Dorrie,4,4,8,5,5,5,1,1,6
Dread Sled,3,9,5,3,3,3,3,9,4
Stellar Sled,6,8,11,0,0,5,1,2,8
